Source,Target,Type,Id,Label,timeset,Weight
1855.PA-10.16.PHIL.txt,Benjamin B. Moore,Undirected,3998,,,1
1855.PA-10.16.PHIL.txt,Rachel Cliff,Undirected,3999,,,1
1855.PA-10.16.PHIL.txt,Samuel Golden,Undirected,4000,,,1
1855.PA-10.16.PHIL.txt,Elizabeth Armstrong,Undirected,4001,,,1
1855.PA-10.16.PHIL.txt,J. J. Gould Bias,Undirected,4002,,,1
1855.PA-10.16.PHIL.txt,Isaiah C. Wears,Undirected,4003,,,1
1855.PA-10.16.PHIL.txt,Basil Macal,Undirected,4004,,,1
1855.PA-10.16.PHIL.txt,Daniel Morgan,Undirected,4005,,,1
1855.PA-10.16.PHIL.txt,Edward Young,Undirected,4006,,,1
1855.PA-10.16.PHIL.txt,Robert Douglass,Undirected,4007,,,1
1855.PA-10.16.PHIL.txt,Peter Burtou,Undirected,4008,,,1
1855.PA-10.16.PHIL.txt,James Mccrummill,Undirected,4009,,,1
1855.PA-10.16.PHIL.txt,Grayton S. Nelson,Undirected,4010,,,1
1855.PA-10.16.PHIL.txt,Jeremiah Asher,Undirected,4011,,,1
1855.PA-10.16.PHIL.txt,William W. Whipper,Undirected,4012,,,1
1855.PA-10.16.PHIL.txt,Addison W. Lively,Undirected,4013,,,1
1855.PA-10.16.PHIL.txt,Aaron L. Still,Undirected,4014,,,1
1855.PA-10.16.PHIL.txt,Charles H. Bustill,Undirected,4015,,,1
1855.PA-10.16.PHIL.txt,William A. K. Smith,Undirected,4016,,,1
1855.PA-10.16.PHIL.txt,William R. Decorderer,Undirected,4017,,,1
1855.PA-10.16.PHIL.txt,William Parker,Undirected,4018,,,1
1855.PA-10.16.PHIL.txt,Robert Purvis,Undirected,4019,,,1
1855.PA-10.16.PHIL.txt,Daniel Colly,Undirected,4020,,,1
1855.PA-10.16.PHIL.txt,John F. Willams,Undirected,4021,,,1
1855.PA-10.16.PHIL.txt,Jabez P. Campbell,Undirected,4022,,,1
1855.PA-10.16.PHIL.txt,Edmund Kelly,Undirected,4023,,,1
1855.PA-10.16.PHIL.txt,Thomas C. Burton,Undirected,4024,,,1
1855.PA-10.16.PHIL.txt,William P.Price,Undirected,4025,,,1
1855.PA-10.16.PHIL.txt,William T. Cato,Undirected,4026,,,1
1855.PA-10.16.PHIL.txt,Nathaniel W. Depee,Undirected,4027,,,1
1855.PA-10.16.PHIL.txt,G. W. Reed,Undirected,4028,,,1
1855.PA-10.16.PHIL.txt,Joshua Woodland,Undirected,4029,,,1
1855.PA-10.16.PHIL.txt,E. J. Adams,Undirected,4030,,,1
1855.PA-10.16.PHIL.txt,James Presser,Undirected,4031,,,1
1855.PA-10.16.PHIL.txt,John G. Dutton,Undirected,4032,,,1
1855.PA-10.16.PHIL.txt,Samuel Williams,Undirected,4033,,,1
1855.PA-10.16.PHIL.txt,Jacob W. Glasgow,Undirected,4034,,,1
1855.PA-10.16.PHIL.txt,Robert Jones,Undirected,4035,,,1
1855.PA-10.16.PHIL.txt,Thomas Charnock,Undirected,4036,,,1
1855.PA-10.16.PHIL.txt,James G. Frisby,Undirected,4037,,,1
1855.PA-10.16.PHIL.txt,Jonathan Lopeman,Undirected,4038,,,1
1855.PA-10.16.PHIL.txt,James Needham,Undirected,4039,,,1
1855.PA-10.16.PHIL.txt,William Douglass,Undirected,4040,,,1
1855.PA-10.16.PHIL.txt,Thomas P. Hunt,Undirected,4041,,,1
1855.PA-10.16.PHIL.txt,Samuel H. Amos,Undirected,4042,,,1
1855.PA-10.16.PHIL.txt,Augustus Dorsey,Undirected,4043,,,1
1855.PA-10.16.PHIL.txt,Ebenezer Black,Undirected,4044,,,1
1855.PA-10.16.PHIL.txt,Thomas Gibbs,Undirected,4045,,,1
1855.PA-10.16.PHIL.txt,William Moore,Undirected,4046,,,1
1855.PA-10.16.PHIL.txt,John Addison,Undirected,4047,,,1
1855.PA-10.16.PHIL.txt,Thomas Kennard,Undirected,4048,,,1
1855.PA-10.16.PHIL.txt,Joseph Reeves,Undirected,4049,,,1
1855.PA-10.16.PHIL.txt,E. P. Rogers,Undirected,4050,,,1
1855.PA-10.16.PHIL.txt,Henry A. Thompson,Undirected,4051,,,1
1855.PA-10.16.PHIL.txt,E. H. Treeman,Undirected,4052,,,1
1855.PA-10.16.PHIL.txt,Robert Stewart,Undirected,4053,,,1
1855.PA-10.16.PHIL.txt,Mary A. Shadd,Undirected,4054,,,1
1855.PA-10.16.PHIL.txt,Abram J. Morrison,Undirected,4055,,,1
1855.PA-10.16.PHIL.txt,J. C. White,Undirected,4056,,,1
1855.PA-10.16.PHIL.txt,J. S. Rock,Undirected,4057,,,1
1855.PA-10.16.PHIL.txt,J. C. Morrell,Undirected,4058,,,1
1855.PA-10.16.PHIL.txt,G. D. Washington,Undirected,4059,,,1
1855.PA-10.16.PHIL.txt,J - Mccrummell,Undirected,4060,,,1
1855.PA-10.16.PHIL.txt,John F. Williams,Undirected,4061,,,1
1855.PA-10.16.PHIL.txt,J. W. Duffin,Undirected,4062,,,1
1855.PA-10.16.PHIL.txt,P. A. Bell,Undirected,4063,,,1
1855.PA-10.16.PHIL.txt,W. Levere,Undirected,4064,,,1
1855.PA-10.16.PHIL.txt,N. Y.,Undirected,4065,,,1
1855.PA-10.16.PHIL.txt,J. J. G. Bias,Undirected,4066,,,1
1855.PA-10.16.PHIL.txt,Mccune Smith,Undirected,4067,,,1
1855.PA-10.16.PHIL.txt,C. H. Bustill,Undirected,4068,,,1
1855.PA-10.16.PHIL.txt,Wm. H. Topp,Undirected,4069,,,1
1855.PA-10.16.PHIL.txt,N. Y. ; Geo,Undirected,4070,,,1
1855.PA-10.16.PHIL.txt,Aaron Still,Undirected,4071,,,1
1855.PA-10.16.PHIL.txt,Chas,Undirected,4072,,,1
1855.PA-10.16.PHIL.txt,L. Remond,Undirected,4073,,,1
1855.PA-10.16.PHIL.txt,G.V. Nelson,Undirected,4074,,,1
1855.PA-10.16.PHIL.txt,Wm. T. Catts,Undirected,4075,,,1
1855.PA-10.16.PHIL.txt,E. J. Marsh,Undirected,4076,,,1
1855.PA-10.16.PHIL.txt,Beman,Undirected,4077,,,1
1855.PA-10.16.PHIL.txt,Edward Galpin,Undirected,4078,,,1
1855.PA-10.16.PHIL.txt,William C. Nell,Undirected,4079,,,1
1855.PA-10.16.PHIL.txt,Reese,Undirected,4080,,,1
1855.PA-10.16.PHIL.txt,William Whipper,Undirected,4081,,,1
1855.PA-10.16.PHIL.txt,J. W. Lewis,Undirected,4082,,,1
1855.PA-10.16.PHIL.txt,Charles L. Remond,Undirected,4083,,,1
1855.PA-10.16.PHIL.txt,F. Douglass,Undirected,4084,,,1
1855.PA-10.16.PHIL.txt,Shadd,Undirected,4085,,,1
1855.PA-10.16.PHIL.txt,Wm. J. Watkins,Undirected,4086,,,1
1855.PA-10.16.PHIL.txt,J. C. Wears,Undirected,4087,,,1
1855.PA-10.16.PHIL.txt,C. S. Hodges,Undirected,4088,,,1
1855.PA-10.16.PHIL.txt,J. C. Bowers,Undirected,4089,,,1
1855.PA-10.16.PHIL.txt,Wears,Undirected,4090,,,1
1855.PA-10.16.PHIL.txt,T. P. Hunt,Undirected,4091,,,1
1855.PA-10.16.PHIL.txt,Nell,Undirected,4092,,,1
1855.PA-10.16.PHIL.txt,Johnson,Undirected,4093,,,1
1855.PA-10.16.PHIL.txt,Peck,Undirected,4094,,,1
1855.PA-10.16.PHIL.txt,Bowers,Undirected,4095,,,1
1855.PA-10.16.PHIL.txt,Woodson,Undirected,4096,,,1
1855.PA-10.16.PHIL.txt,Peter H. Clark,Undirected,4097,,,1
1855.PA-10.16.PHIL.txt,J. Bonner,Undirected,4098,,,1
1855.PA-10.16.PHIL.txt,Clark,Undirected,4099,,,1
1855.PA-10.16.PHIL.txt,Copartnerships,Undirected,4100,,,1
1855.PA-10.16.PHIL.txt,Baker,Undirected,4101,,,1
1855.PA-10.16.PHIL.txt,Cooper,Undirected,4102,,,1
1855.PA-10.16.PHIL.txt,Mason,Undirected,4103,,,1
1855.PA-10.16.PHIL.txt,Sampson White,Undirected,4104,,,1
1855.PA-10.16.PHIL.txt,Charles Birch,Undirected,4105,,,1
1855.PA-10.16.PHIL.txt,Fuller,Undirected,4106,,,1
1855.PA-10.16.PHIL.txt,Martin,Undirected,4107,,,1
1855.PA-10.16.PHIL.txt,Passmore Williamson,Undirected,4108,,,1
1855.PA-10.16.PHIL.txt,Williamson,Undirected,4109,,,1
1855.PA-10.16.PHIL.txt,R. I.,Undirected,4110,,,1
1855.PA-10.16.PHIL.txt,John Ballard,Undirected,4111,,,1
1855.PA-10.16.PHIL.txt,William Custis,Undirected,4112,,,1
1855.PA-10.16.PHIL.txt,John Braddock,Undirected,4113,,,1
1855.PA-10.16.PHIL.txt,William Still,Undirected,4114,,,1
1855.PA-10.16.PHIL.txt,James Martin,Undirected,4115,,,1
1855.PA-10.16.PHIL.txt,Josiah Moore,Undirected,4116,,,1
1855.PA-10.16.PHIL.txt,Jane Johnson,Undirected,4117,,,1
1855.PA-10.16.PHIL.txt,J. Watkins,Undirected,4118,,,1
1855.PA-10.16.PHIL.txt,E. Kelly,Undirected,4119,,,1
1855.PA-10.16.PHIL.txt,Bolden,Undirected,4120,,,1
1855.PA-10.16.PHIL.txt,Jas,Undirected,4121,,,1
1855.PA-10.16.PHIL.txt,Kelly,Undirected,4122,,,1
1855.PA-10.16.PHIL.txt,Morrell,Undirected,4123,,,1
1855.PA-10.16.PHIL.txt,J. J. Gould,Undirected,4124,,,1
1855.PA-10.16.PHIL.txt,Frederick Douglass,Undirected,4125,,,1
1855.PA-10.16.PHIL.txt,Josiah C. Wears,Undirected,4126,,,1
1855.PA-10.16.PHIL.txt,C. W. Gardiner,Undirected,4127,,,1
1855.PA-10.16.PHIL.txt,Jacob Handy,Undirected,4128,,,1
1855.PA-10.16.PHIL.txt,C. L. Remond,Undirected,4129,,,1
1855.PA-10.16.PHIL.txt,T. Downing,Undirected,4130,,,1
1855.PA-10.16.PHIL.txt,Gray,Undirected,4131,,,1
1855.PA-10.16.PHIL.txt,Geo,Undirected,4132,,,1
1855.PA-10.16.PHIL.txt,S. Golden,Undirected,4133,,,1
1855.PA-10.16.PHIL.txt,Jesus Christ,Undirected,4134,,,1
1855.PA-10.16.PHIL.txt,Wm. H. Seward,Undirected,4135,,,1
1855.PA-10.16.PHIL.txt,Wm. J. Bowditch,Undirected,4136,,,1
1855.PA-10.16.PHIL.txt,Handy,Undirected,4137,,,1
1855.PA-10.16.PHIL.txt,Wm. Douglass,Undirected,4138,,,1
1855.PA-10.16.PHIL.txt,C. L. Reason,Undirected,4139,,,1
1855.PA-10.16.PHIL.txt,J. C. Beeman,Undirected,4140,,,1
1855.PA-10.16.PHIL.txt,W. J. Watkins,Undirected,4141,,,1
1855.PA-10.16.PHIL.txt,Wm. C. Nell,Undirected,4142,,,1
1855.PA-10.16.PHIL.txt,E. V. Clark,Undirected,4143,,,1
1855.PA-10.16.PHIL.txt,Frances A. Duterte,Undirected,4144,,,1
1855.PA-10.16.PHIL.txt,Walker,Undirected,4145,,,1
1855.PA-10.16.PHIL.txt,Kinney,Undirected,4146,,,1
1855.PA-10.16.PHIL.txt,James Leonard,Undirected,4147,,,1
1855.PA-10.16.PHIL.txt,L.,Undirected,4148,,,1
1855.PA-10.16.PHIL.txt,Charles W. Gardner,Undirected,4149,,,1
1856.CA-12.09.SACR.txt,J. H. Townsend,Undirected,4150,,,1
1856.CA-12.09.SACR.txt,J. B. Sanderson,Undirected,4151,,,1
1856.CA-12.09.SACR.txt,F. G. Barbadoes,Undirected,4152,,,1
1856.CA-12.09.SACR.txt,W. H. Newby,Undirected,4153,,,1
1856.CA-12.09.SACR.txt,Vosburgh,Undirected,4154,,,1
1856.CA-12.09.SACR.txt,Thomas Detter,Undirected,4155,,,1
1856.CA-12.09.SACR.txt,M. S. Haynes,Undirected,4156,,,1
1856.CA-12.09.SACR.txt,E. K. Phelps,Undirected,4157,,,1
1856.CA-12.09.SACR.txt,A. E. Dennison,Undirected,4158,,,1
1856.CA-12.09.SACR.txt,Jacob Francis,Undirected,4159,,,1
1856.CA-12.09.SACR.txt,W. Miller,Undirected,4160,,,1
1856.CA-12.09.SACR.txt,A. Sisco,Undirected,4161,,,1
1856.CA-12.09.SACR.txt,B. B. Young,Undirected,4162,,,1
1856.CA-12.09.SACR.txt,E. Vincent,Undirected,4163,,,1
1856.CA-12.09.SACR.txt,T. J. Vosburgh,Undirected,4164,,,1
1856.CA-12.09.SACR.txt,M. J. Brown,Undirected,4165,,,1
1856.CA-12.09.SACR.txt,E. A. Booth,Undirected,4166,,,1
1856.CA-12.09.SACR.txt,R. A. Hall,Undirected,4167,,,1
1856.CA-12.09.SACR.txt,G. F. Fletcher,Undirected,4168,,,1
1856.CA-12.09.SACR.txt,J. M. Flowers,Undirected,4169,,,1
1856.CA-12.09.SACR.txt,Wm. H. Hall,Undirected,4170,,,1
1856.CA-12.09.SACR.txt,Andrew Collins,Undirected,4171,,,1
1856.CA-12.09.SACR.txt,G. B. Brown,Undirected,4172,,,1
1856.CA-12.09.SACR.txt,F. Hutfield,Undirected,4173,,,1
1856.CA-12.09.SACR.txt,John Buckner,Undirected,4174,,,1
1856.CA-12.09.SACR.txt,G. W. Booth,Undirected,4175,,,1
1856.CA-12.09.SACR.txt,F. Lawrence,Undirected,4176,,,1
1856.CA-12.09.SACR.txt,J. C. Mortimer,Undirected,4177,,,1
1856.CA-12.09.SACR.txt,J. B. Handy,Undirected,4178,,,1
1856.CA-12.09.SACR.txt,James Hubbard,Undirected,4179,,,1
1856.CA-12.09.SACR.txt,R. W. Freman,Undirected,4180,,,1
1856.CA-12.09.SACR.txt,S. Holmes,Undirected,4181,,,1
1856.CA-12.09.SACR.txt,David Lewis,Undirected,4182,,,1
1856.CA-12.09.SACR.txt,John Wilmot,Undirected,4183,,,1
1856.CA-12.09.SACR.txt,W. M. Newby,Undirected,4184,,,1
1856.CA-12.09.SACR.txt,J. J. Moore,Undirected,4185,,,1
1856.CA-12.09.SACR.txt,E. J. Johnson,Undirected,4186,,,1
1856.CA-12.09.SACR.txt,A. G. Dennison,Undirected,4187,,,1
1856.CA-12.09.SACR.txt,G. W. Gordon,Undirected,4188,,,1
1856.CA-12.09.SACR.txt,C. B. Bass,Undirected,4189,,,1
1856.CA-12.09.SACR.txt,H. M. Collins,Undirected,4190,,,1
1856.CA-12.09.SACR.txt,Peter Anderson,Undirected,4191,,,1
1856.CA-12.09.SACR.txt,Wm. F. Courts,Undirected,4192,,,1
1856.CA-12.09.SACR.txt,F. R. Carter,Undirected,4193,,,1
1856.CA-12.09.SACR.txt,Nathan Pointer,Undirected,4194,,,1
1856.CA-12.09.SACR.txt,E. H. Parker,Undirected,4195,,,1
1856.CA-12.09.SACR.txt,M. W. Gibbs,Undirected,4196,,,1
1856.CA-12.09.SACR.txt,C. H. Mcdougall,Undirected,4197,,,1
1856.CA-12.09.SACR.txt,D. P. Stokes,Undirected,4198,,,1
1856.CA-12.09.SACR.txt,Daniel Seals,Undirected,4199,,,1
1856.CA-12.09.SACR.txt,Charles Satchel,Undirected,4200,,,1
1856.CA-12.09.SACR.txt,J. E. Brown,Undirected,4201,,,1
1856.CA-12.09.SACR.txt,W. H. Hall,Undirected,4202,,,1
1856.CA-12.09.SACR.txt,J. B. Johnson,Undirected,4203,,,1
1856.CA-12.09.SACR.txt,Alex. Ferguson,Undirected,4204,,,1
1856.CA-12.09.SACR.txt,Mariposa,Undirected,4205,,,1
1856.CA-12.09.SACR.txt,Thomas Duff,Undirected,4206,,,1
1856.CA-12.09.SACR.txt,Sam,Undirected,4207,,,1
1856.CA-12.09.SACR.txt,B. Hyer,Undirected,4208,,,1
1856.CA-12.09.SACR.txt,Wm. Robinson,Undirected,4209,,,1
1856.CA-12.09.SACR.txt,C. M. Wilson,Undirected,4210,,,1
1856.CA-12.09.SACR.txt,I. P. Gibbs,Undirected,4211,,,1
1856.CA-12.09.SACR.txt,C. A. Gibson,Undirected,4212,,,1
1856.CA-12.09.SACR.txt,W. H. Harper,Undirected,4213,,,1
1856.CA-12.09.SACR.txt,H. F. Smithl,Undirected,4214,,,1
1856.CA-12.09.SACR.txt,N. F. Henry,Undirected,4215,,,1
1856.CA-12.09.SACR.txt,Detter,Undirected,4216,,,1
1856.CA-12.09.SACR.txt,Sanderson,Undirected,4217,,,1
1856.CA-12.09.SACR.txt,Newby,Undirected,4218,,,1
1856.CA-12.09.SACR.txt,W. Booth,Undirected,4219,,,1
1856.CA-12.09.SACR.txt,Townsend,Undirected,4220,,,1
1856.CA-12.09.SACR.txt,Lewis,Undirected,4221,,,1
1856.CA-12.09.SACR.txt,Henry,Undirected,4222,,,1
1856.CA-12.09.SACR.txt,Moore,Undirected,4223,,,1
1856.CA-12.09.SACR.txt,Townsends,Undirected,4224,,,1
1856.CA-12.09.SACR.txt,W.H. Harper,Undirected,4225,,,1
1856.CA-12.09.SACR.txt,E. R. Phelps,Undirected,4226,,,1
1856.CA-12.09.SACR.txt,Duff,Undirected,4227,,,1
1856.CA-12.09.SACR.txt,Aaron Sisco,Undirected,4228,,,1
1856.CA-12.09.SACR.txt,Napa,Undirected,4229,,,1
1856.CA-12.09.SACR.txt,I. Gibbs,Undirected,4230,,,1
1856.CA-12.09.SACR.txt,Richard Hall,Undirected,4231,,,1
1856.CA-12.09.SACR.txt,S. B. Hyer,Undirected,4232,,,1
1856.CA-12.09.SACR.txt,G. W. Miller,Undirected,4233,,,1
1856.CA-12.09.SACR.txt,W. F. Courts,Undirected,4234,,,1
1856.CA-12.09.SACR.txt,W. D. Moses,Undirected,4235,,,1
1856.CA-12.09.SACR.txt,H. Harper,Undirected,4236,,,1
1856.CA-12.09.SACR.txt,H. Hall,Undirected,4237,,,1
1856.CA-12.09.SACR.txt,B. Young,Undirected,4238,,,1
1856.CA-12.09.SACR.txt,H.T. Smith,Undirected,4239,,,1
1856.CA-12.09.SACR.txt,T. Duff,Undirected,4240,,,1
1856.CA-12.09.SACR.txt,F.G. Barbadoes,Undirected,4241,,,1
1856.CA-12.09.SACR.txt,H. Newby,Undirected,4242,,,1
1856.CA-12.09.SACR.txt,J.B. Sanderson,Undirected,4243,,,1
1856.CA-12.09.SACR.txt,F.J. Vosburgh,Undirected,4244,,,1
1856.CA-12.09.SACR.txt,S. Howard,Undirected,4245,,,1
1856.CA-12.09.SACR.txt,J.J. Moore,Undirected,4246,,,1
1856.CA-12.09.SACR.txt,Mitchell S. Haynes,Undirected,4247,,,1
1856.CA-12.09.SACR.txt,Francis,Undirected,4248,,,1
1856.CA-12.09.SACR.txt,Jacob,Undirected,4249,,,1
1856.CA-12.09.SACR.txt,Newport F. Henry,Undirected,4250,,,1
1856.CA-12.09.SACR.txt,Nelson,Undirected,4251,,,1
1856.CA-12.09.SACR.txt,God,Undirected,4252,,,1
1856.CA-12.09.SACR.txt,T. Detter,Undirected,4253,,,1
1856.CA-12.09.SACR.txt,R. Hall,Undirected,4254,,,1
1856.CA-12.09.SACR.txt,J. Francis,Undirected,4255,,,1
1856.CA-12.09.SACR.txt,A. Ferguson,Undirected,4256,,,1
1856.CA-12.09.SACR.txt,A. Collins,Undirected,4257,,,1
1856.CA-12.09.SACR.txt,F. Henry,Undirected,4258,,,1
1856.CA-12.09.SACR.txt,Booth,Undirected,4259,,,1
1856.CA-12.09.SACR.txt,F. Hatfield,Undirected,4260,,,1
1856.CA-12.09.SACR.txt,F. J. Vosburgh,Undirected,4261,,,1
1856.CA-12.09.SACR.txt,Ferguson,Undirected,4262,,,1
1856.CA-12.09.SACR.txt,El Dorado,Undirected,4263,,,1
1856.CA-12.09.SACR.txt,D. Lewis,Undirected,4264,,,1
1856.CA-12.09.SACR.txt,A. Furguson,Undirected,4265,,,1
1856.CA-12.09.SACR.txt,C. H. Wilson,Undirected,4266,,,1
1856.CA-12.09.SACR.txt,Emory Waters,Undirected,4267,,,1
1856.CA-12.09.SACR.txt,F. J. Wosburgh,Undirected,4268,,,1
1856.CA-12.09.SACR.txt,Hall,Undirected,4269,,,1
1856.CA-12.09.SACR.txt,Lewis Mortimore,Undirected,4270,,,1
1856.CA-12.09.SACR.txt,Charles Gibson,Undirected,4271,,,1
1856.CA-12.09.SACR.txt,Gordon,Undirected,4272,,,1
1856.CA-12.09.SACR.txt,David Seals,Undirected,4273,,,1
1856.CA-12.09.SACR.txt,George W. Booth,Undirected,4274,,,1
1856.CA-12.09.SACR.txt,Lawrence,Undirected,4275,,,1
1856.CA-12.09.SACR.txt,N. Henry,Undirected,4276,,,1
1856.CA-12.09.SACR.txt,J. F. Lawrence,Undirected,4277,,,1
1856.CA-12.09.SACR.txt,Charles M. Wilson,Undirected,4278,,,1
1856.CA-12.09.SACR.txt,William H. Thomas,Undirected,4279,,,1
1856.CA-12.09.SACR.txt,Anderson,Undirected,4280,,,1
1856.CA-12.09.SACR.txt,Barbadoes,Undirected,4281,,,1
1856.CA-12.09.SACR.txt,Robinson,Undirected,4282,,,1
1856.CA-12.09.SACR.txt,Patrick -Rsb- Henry,Undirected,4283,,,1
1856.CA-12.09.SACR.txt,J. Hubbard,Undirected,4284,,,1
1856.CA-12.09.SACR.txt,George Gordon,Undirected,4285,,,1
1856.CA-12.09.SACR.txt,Brooks,Undirected,4286,,,1
1856.CA-12.09.SACR.txt,Handy,Undirected,4287,,,1
1856.CA-12.09.SACR.txt,Daniel Webster,Undirected,4288,,,1
1856.CA-12.09.SACR.txt,Isaiah Gibbs,Undirected,4289,,,1
1856.CA-12.09.SACR.txt,P. Anderson,Undirected,4290,,,1
1856.CA-12.09.SACR.txt,Armstead Pollock,Undirected,4291,,,1
1856.CA-12.09.SACR.txt,William Quinn,Undirected,4292,,,1
1856.CA-12.09.SACR.txt,George Anderson,Undirected,4293,,,1
1856.CA-12.09.SACR.txt,James Butler,Undirected,4294,,,1
1856.CA-12.09.SACR.txt,J. Smith,Undirected,4295,,,1
1856.CA-12.09.SACR.txt,C. Smith,Undirected,4296,,,1
1856.CA-12.09.SACR.txt,J. Moss,Undirected,4297,,,1
1856.CA-12.09.SACR.txt,P. Williams,Undirected,4298,,,1
1856.CA-12.09.SACR.txt,Ray,Undirected,4299,,,1
1856.CA-12.09.SACR.txt,Quinn,Undirected,4300,,,1
1856.CA-12.09.SACR.txt,Butler,Undirected,4301,,,1
1856.CA-12.09.SACR.txt,Phelps,Undirected,4302,,,1
1856.CA-12.09.SACR.txt,Hayne,Undirected,4303,,,1
1856.CA-12.09.SACR.txt,Thomas,Undirected,4304,,,1
1856.CA-12.09.SACR.txt,Wilmot,Undirected,4305,,,1
1856.CA-12.09.SACR.txt,Harper,Undirected,4306,,,1
1856.CA-12.09.SACR.txt,Hyer,Undirected,4307,,,1
1856.CA-12.09.SACR.txt,Frank Hatfield,Undirected,4308,,,1
1856.CA-12.09.SACR.txt,J. Brown,Undirected,4309,,,1
1856.CA-12.09.SACR.txt,R. H. Hall,Undirected,4310,,,1
1856.CA-12.09.SACR.txt,Geo,Undirected,4311,,,1
1856.CA-12.09.SACR.txt,W. H. Thomas,Undirected,4312,,,1
1856.CA-12.09.SACR.txt,Miller,Undirected,4313,,,1
1856.CA-12.09.SACR.txt,Wilson,Undirected,4314,,,1
1856.CA-12.09.SACR.txt,Hubbard,Undirected,4315,,,1
1856.CA-12.09.SACR.txt,E. P. Duplex,Undirected,4316,,,1
1856.CA-12.09.SACR.txt,Jane R. Fortie,Undirected,4317,,,1
1856.CA-12.09.SACR.txt,Jane R,Undirected,4318,,,1
1856.CA-12.09.SACR.txt,Fortie,Undirected,4319,,,1
1856.CA-12.09.SACR.txt,D. Wills,Undirected,4320,,,1
1856.CA-12.09.SACR.txt,W. J. Bird,Undirected,4321,,,1
1856.CA-12.09.SACR.txt,Kenedy,Undirected,4322,,,1
1856.CA-12.09.SACR.txt,William Rich,Undirected,4323,,,1
1856.CA-12.09.SACR.txt,Isaac Flood,Undirected,4324,,,1
1856.CA-12.09.SACR.txt,John Paterson,Undirected,4325,,,1
1856.CA-12.09.SACR.txt,W.H. Holmes,Undirected,4326,,,1
1856.CA-12.09.SACR.txt,Peter Blackstone,Undirected,4327,,,1
1856.CA-12.09.SACR.txt,James Allen,Undirected,4328,,,1
1856.CA-12.09.SACR.txt,R. Tilghman,Undirected,4329,,,1
1856.CA-12.09.SACR.txt,Matthias Cooper,Undirected,4330,,,1
1856.CA-12.09.SACR.txt,Wilson Freeman,Undirected,4331,,,1
1856.CA-12.09.SACR.txt,G. Brooks,Undirected,4332,,,1
1856.CA-12.09.SACR.txt,William Hough,Undirected,4333,,,1
1856.CA-12.09.SACR.txt,H. W. Hall,Undirected,4334,,,1
1856.CA-12.09.SACR.txt,Hatfield,Undirected,4335,,,1
1856.CA-12.09.SACR.txt,Thomas J.Ricks,Undirected,4336,,,1
1856.CA-12.09.SACR.txt,Manuel Quivas,Undirected,4337,,,1
1856.CA-12.09.SACR.txt,Stephen Hilman,Undirected,4338,,,1
1856.CA-12.09.SACR.txt,Joseph Adams,Undirected,4339,,,1
1856.CA-12.09.SACR.txt,L. A. Munroe,Undirected,4340,,,1
1856.CA-12.09.SACR.txt,H. M. Pennington,Undirected,4341,,,1
1856.CA-12.09.SACR.txt,Jacob Sinclair,Undirected,4342,,,1
1856.CA-12.09.SACR.txt,E. Halton,Undirected,4343,,,1
1856.CA-12.09.SACR.txt,Jordon Caselev,Undirected,4344,,,1
1856.CA-12.09.SACR.txt,James H. Hubbard,Undirected,4345,,,1
1856.CA-12.09.SACR.txt,Edward A. Booth,Undirected,4346,,,1
1856.CA-12.09.SACR.txt,James Howard,Undirected,4347,,,1
1856.CA-12.09.SACR.txt,Isaiah P. Gibbs,Undirected,4348,,,1
1856.CA-12.09.SACR.txt,Joseph G. Underwood,Undirected,4349,,,1
1856.CA-12.09.SACR.txt,Dudlop,Undirected,4350,,,1
1856.CA-12.09.SACR.txt,J. B. Starkey,Undirected,4351,,,1
1856.CA-12.09.SACR.txt,George W. Gordon,Undirected,4352,,,1
1856.CA-12.09.SACR.txt,W. C. Patrick,Undirected,4353,,,1
1856.CA-12.09.SACR.txt,M. Campbell,Undirected,4354,,,1
1856.CA-12.09.SACR.txt,Samuel B. Hyer,Undirected,4355,,,1
1856.CA-12.09.SACR.txt,John Black,Undirected,4356,,,1
1856.CA-12.09.SACR.txt,D. Brown,Undirected,4357,,,1
1856.CA-12.09.SACR.txt,J. J. Butler,Undirected,4358,,,1
1856.CA-12.09.SACR.txt,T. W. Burgess,Undirected,4359,,,1
1856.CA-12.09.SACR.txt,Elisha Banks,Undirected,4360,,,1
1856.CA-12.09.SACR.txt,J. J. Pindall,Undirected,4361,,,1
1856.CA-12.09.SACR.txt,E. D. Vincent,Undirected,4362,,,1
1856.CA-12.09.SACR.txt,Charles W. Hall,Undirected,4363,,,1
1856.CA-12.09.SACR.txt,Samuel Kunee,Undirected,4364,,,1
1856.CA-12.09.SACR.txt,George W. Johnson,Undirected,4365,,,1
1856.CA-12.09.SACR.txt,Benjamin Franklin,Undirected,4366,,,1
1856.CA-12.09.SACR.txt,Nathan Furbert,Undirected,4367,,,1
1856.CA-12.09.SACR.txt,Alfred J. White,Undirected,4368,,,1
1856.CA-12.09.SACR.txt,H. T. Smith,Undirected,4369,,,1
1856.CA-12.09.SACR.txt,R. Banks,Undirected,4370,,,1
1856.CA-12.09.SACR.txt,J. D. Guillard,Undirected,4371,,,1
1856.CA-12.09.SACR.txt,A. Oldham,Undirected,4372,,,1
1856.CA-12.09.SACR.txt,E. H. Duplex,Undirected,4373,,,1
1856.CA-12.09.SACR.txt,G. R. Symes,Undirected,4374,,,1
1856.CA-12.09.SACR.txt,A. Jackson,Undirected,4375,,,1
