name1,name2
J. W. C. Pennington,William Rich
J. W. C. Pennington,Topp
J. W. C. Pennington,Lewis H. Nelson
J. W. C. Pennington,P. A. Bell
J. W. C. Pennington,E. V. Clark
J. W. C. Pennington,J. E. Brown
J. W. C. Pennington,A. B. Platt
J. W. C. Pennington,W. H. Storum
J. W. C. Pennington,James Hall
J. W. C. Pennington,Stephen Meyers
J. W. C. Pennington,W. J. Wilson
J. W. C. Pennington,J. N. Still
J. W. C. Pennington,Wm. Tyson
J. W. C. Pennington,Amos A. Freeman
J. W. C. Pennington,A. B. Slater
J. W. C. Pennington,W. W. Mathews
J. W. C. Pennington,J. H. Storum
J. W. C. Pennington,Charles Pain
J. W. C. Pennington,George Morse
J. W. C. Pennington,Meyers
J. W. C. Pennington,Morse
J. W. C. Pennington,Philip A. Bell
J. W. C. Pennington,Edward V. Clark
J. W. C. Pennington,Wm. W. Mathews
J. W. C. Pennington,Charles Paine Lansinburgh
J. W. C. Pennington,James Hall Chemung
J. W. C. Pennington,William H. Storum Canandaigua
J. W. C. Pennington,Nelson
J. W. C. Pennington,J. C. Holly
J. W. C. Pennington,Wm. Rich
J. W. C. Pennington,James C. Morrel
J. W. C. Pennington,James William Charles Pennington
J. W. C. Pennington,Bell
Wilson,John B. Vashon
Wilson,Frederick Douglass
Wilson,William Rich
Wilson,Topp
Wilson,Lewis H. Nelson
Wilson,P. A. Bell
Wilson,E. V. Clark
Wilson,J. E. Brown
Wilson,A. B. Platt
Wilson,W. H. Storum
Wilson,James Hall
Wilson,Stephen Meyers
Wilson,W. J. Wilson
Wilson,J. N. Still
Wilson,Wm. Tyson
Wilson,Amos A. Freeman
Wilson,A. B. Slater
Wilson,W. W. Mathews
Wilson,J. H. Storum
Wilson,Charles Pain
Wilson,George Morse
Wilson,Meyers
Wilson,Morse
Wilson,Philip A. Bell
Wilson,Edward V. Clark
Wilson,Wm. W. Mathews
Wilson,Charles Paine Lansinburgh
Wilson,James Hall Chemung
Wilson,William H. Storum Canandaigua
Wilson,Nelson
Wilson,J. C. Holly
Wilson,Wm. Rich
Wilson,James C. Morrel
Wilson,James William Charles Pennington
Wilson,Bell
John B. Vashon,Frederick Douglass
John B. Vashon,William Rich
John B. Vashon,Topp
John B. Vashon,Lewis H. Nelson
John B. Vashon,P. A. Bell
John B. Vashon,E. V. Clark
John B. Vashon,J. E. Brown
John B. Vashon,A. B. Platt
John B. Vashon,W. H. Storum
John B. Vashon,James Hall
John B. Vashon,Stephen Meyers
John B. Vashon,W. J. Wilson
John B. Vashon,J. N. Still
John B. Vashon,Wm. Tyson
John B. Vashon,Amos A. Freeman
John B. Vashon,A. B. Slater
John B. Vashon,W. W. Mathews
John B. Vashon,J. H. Storum
John B. Vashon,Charles Pain
John B. Vashon,George Morse
John B. Vashon,Meyers
John B. Vashon,Morse
John B. Vashon,Philip A. Bell
John B. Vashon,Edward V. Clark
John B. Vashon,Wm. W. Mathews
John B. Vashon,Charles Paine Lansinburgh
John B. Vashon,James Hall Chemung
John B. Vashon,William H. Storum Canandaigua
John B. Vashon,Nelson
John B. Vashon,J. C. Holly
John B. Vashon,Wm. Rich
John B. Vashon,James C. Morrel
John B. Vashon,James William Charles Pennington
John B. Vashon,Bell
Frederick Douglass,William Rich
Frederick Douglass,Topp
Frederick Douglass,Lewis H. Nelson
Frederick Douglass,P. A. Bell
Frederick Douglass,E. V. Clark
Frederick Douglass,J. E. Brown
Frederick Douglass,A. B. Platt
Frederick Douglass,W. H. Storum
Frederick Douglass,James Hall
Frederick Douglass,Stephen Meyers
Frederick Douglass,W. J. Wilson
Frederick Douglass,J. N. Still
Frederick Douglass,Wm. Tyson
Frederick Douglass,Amos A. Freeman
Frederick Douglass,A. B. Slater
Frederick Douglass,W. W. Mathews
Frederick Douglass,J. H. Storum
Frederick Douglass,Charles Pain
Frederick Douglass,George Morse
Frederick Douglass,Meyers
Frederick Douglass,Morse
Frederick Douglass,Philip A. Bell
Frederick Douglass,Edward V. Clark
Frederick Douglass,Wm. W. Mathews
Frederick Douglass,Charles Paine Lansinburgh
Frederick Douglass,James Hall Chemung
Frederick Douglass,William H. Storum Canandaigua
Frederick Douglass,Nelson
Frederick Douglass,J. C. Holly
Frederick Douglass,Wm. Rich
Frederick Douglass,James C. Morrel
Frederick Douglass,James William Charles Pennington
Frederick Douglass,Bell
William Rich,Topp
William Rich,Lewis H. Nelson
William Rich,P. A. Bell
William Rich,E. V. Clark
William Rich,J. E. Brown
William Rich,A. B. Platt
William Rich,W. H. Storum
William Rich,James Hall
William Rich,Stephen Meyers
William Rich,W. J. Wilson
William Rich,J. N. Still
William Rich,Wm. Tyson
William Rich,Amos A. Freeman
William Rich,A. B. Slater
William Rich,W. W. Mathews
William Rich,J. H. Storum
William Rich,Charles Pain
William Rich,George Morse
William Rich,Meyers
William Rich,Morse
William Rich,Philip A. Bell
William Rich,Edward V. Clark
William Rich,Wm. W. Mathews
William Rich,Charles Paine Lansinburgh
William Rich,James Hall Chemung
William Rich,William H. Storum Canandaigua
William Rich,Nelson
William Rich,J. C. Holly
William Rich,Wm. Rich
William Rich,James C. Morrel
William Rich,James William Charles Pennington
William Rich,Bell
Topp,Lewis H. Nelson
Topp,P. A. Bell
Topp,E. V. Clark
Topp,J. E. Brown
Topp,A. B. Platt
Topp,W. H. Storum
Topp,James Hall
Topp,Stephen Meyers
Topp,W. J. Wilson
Topp,J. N. Still
Topp,Wm. Tyson
Topp,Amos A. Freeman
Topp,A. B. Slater
Topp,W. W. Mathews
Topp,J. H. Storum
Topp,Charles Pain
Topp,George Morse
Topp,Meyers
Topp,Morse
Topp,Philip A. Bell
Topp,Edward V. Clark
Topp,Wm. W. Mathews
Topp,Charles Paine Lansinburgh
Topp,James Hall Chemung
Topp,William H. Storum Canandaigua
Topp,Nelson
Topp,J. C. Holly
Topp,Wm. Rich
Topp,James C. Morrel
Topp,James William Charles Pennington
Topp,Bell
Lewis H. Nelson,P. A. Bell
Lewis H. Nelson,E. V. Clark
Lewis H. Nelson,J. E. Brown
Lewis H. Nelson,A. B. Platt
Lewis H. Nelson,W. H. Storum
Lewis H. Nelson,James Hall
Lewis H. Nelson,Stephen Meyers
Lewis H. Nelson,W. J. Wilson
Lewis H. Nelson,J. N. Still
Lewis H. Nelson,Wm. Tyson
Lewis H. Nelson,Amos A. Freeman
Lewis H. Nelson,A. B. Slater
Lewis H. Nelson,W. W. Mathews
Lewis H. Nelson,J. H. Storum
Lewis H. Nelson,Charles Pain
Lewis H. Nelson,George Morse
Lewis H. Nelson,Meyers
Lewis H. Nelson,Morse
Lewis H. Nelson,Philip A. Bell
Lewis H. Nelson,Edward V. Clark
Lewis H. Nelson,Wm. W. Mathews
Lewis H. Nelson,Charles Paine Lansinburgh
Lewis H. Nelson,James Hall Chemung
Lewis H. Nelson,William H. Storum Canandaigua
Lewis H. Nelson,Nelson
Lewis H. Nelson,J. C. Holly
Lewis H. Nelson,Wm. Rich
Lewis H. Nelson,James C. Morrel
Lewis H. Nelson,James William Charles Pennington
Lewis H. Nelson,Bell
P. A. Bell,E. V. Clark
P. A. Bell,J. E. Brown
P. A. Bell,A. B. Platt
P. A. Bell,W. H. Storum
P. A. Bell,James Hall
P. A. Bell,Stephen Meyers
P. A. Bell,W. J. Wilson
P. A. Bell,J. N. Still
P. A. Bell,Wm. Tyson
P. A. Bell,Amos A. Freeman
P. A. Bell,A. B. Slater
P. A. Bell,W. W. Mathews
P. A. Bell,J. H. Storum
P. A. Bell,Charles Pain
P. A. Bell,George Morse
P. A. Bell,Meyers
P. A. Bell,Morse
P. A. Bell,Philip A. Bell
P. A. Bell,Edward V. Clark
P. A. Bell,Wm. W. Mathews
P. A. Bell,Charles Paine Lansinburgh
P. A. Bell,James Hall Chemung
P. A. Bell,William H. Storum Canandaigua
P. A. Bell,Nelson
P. A. Bell,J. C. Holly
P. A. Bell,Wm. Rich
P. A. Bell,James C. Morrel
P. A. Bell,James William Charles Pennington
P. A. Bell,Bell
E. V. Clark,J. E. Brown
E. V. Clark,A. B. Platt
E. V. Clark,W. H. Storum
E. V. Clark,James Hall
E. V. Clark,Stephen Meyers
E. V. Clark,W. J. Wilson
E. V. Clark,J. N. Still
E. V. Clark,Wm. Tyson
E. V. Clark,Amos A. Freeman
E. V. Clark,A. B. Slater
E. V. Clark,W. W. Mathews
E. V. Clark,J. H. Storum
E. V. Clark,Charles Pain
E. V. Clark,George Morse
E. V. Clark,Meyers
E. V. Clark,Morse
E. V. Clark,Philip A. Bell
E. V. Clark,Edward V. Clark
E. V. Clark,Wm. W. Mathews
E. V. Clark,Charles Paine Lansinburgh
E. V. Clark,James Hall Chemung
E. V. Clark,William H. Storum Canandaigua
E. V. Clark,Nelson
E. V. Clark,J. C. Holly
E. V. Clark,Wm. Rich
E. V. Clark,James C. Morrel
E. V. Clark,James William Charles Pennington
E. V. Clark,Bell
J. E. Brown,A. B. Platt
J. E. Brown,W. H. Storum
J. E. Brown,James Hall
J. E. Brown,Stephen Meyers
J. E. Brown,W. J. Wilson
J. E. Brown,J. N. Still
J. E. Brown,Wm. Tyson
J. E. Brown,Amos A. Freeman
J. E. Brown,A. B. Slater
J. E. Brown,W. W. Mathews
J. E. Brown,J. H. Storum
J. E. Brown,Charles Pain
J. E. Brown,George Morse
J. E. Brown,Meyers
J. E. Brown,Morse
J. E. Brown,Philip A. Bell
J. E. Brown,Edward V. Clark
J. E. Brown,Wm. W. Mathews
J. E. Brown,Charles Paine Lansinburgh
J. E. Brown,James Hall Chemung
J. E. Brown,William H. Storum Canandaigua
J. E. Brown,Nelson
J. E. Brown,J. C. Holly
J. E. Brown,Wm. Rich
J. E. Brown,James C. Morrel
J. E. Brown,James William Charles Pennington
J. E. Brown,Bell
A. B. Platt,W. H. Storum
A. B. Platt,James Hall
A. B. Platt,Stephen Meyers
A. B. Platt,W. J. Wilson
A. B. Platt,J. N. Still
A. B. Platt,Wm. Tyson
A. B. Platt,Amos A. Freeman
A. B. Platt,A. B. Slater
A. B. Platt,W. W. Mathews
A. B. Platt,J. H. Storum
A. B. Platt,Charles Pain
A. B. Platt,George Morse
A. B. Platt,Meyers
A. B. Platt,Morse
A. B. Platt,Philip A. Bell
A. B. Platt,Edward V. Clark
A. B. Platt,Wm. W. Mathews
A. B. Platt,Charles Paine Lansinburgh
A. B. Platt,James Hall Chemung
A. B. Platt,William H. Storum Canandaigua
A. B. Platt,Nelson
A. B. Platt,J. C. Holly
A. B. Platt,Wm. Rich
A. B. Platt,James C. Morrel
A. B. Platt,James William Charles Pennington
A. B. Platt,Bell
W. H. Storum,James Hall
W. H. Storum,Stephen Meyers
W. H. Storum,W. J. Wilson
W. H. Storum,J. N. Still
W. H. Storum,Wm. Tyson
W. H. Storum,Amos A. Freeman
W. H. Storum,A. B. Slater
W. H. Storum,W. W. Mathews
W. H. Storum,J. H. Storum
W. H. Storum,Charles Pain
W. H. Storum,George Morse
W. H. Storum,Meyers
W. H. Storum,Morse
W. H. Storum,Philip A. Bell
W. H. Storum,Edward V. Clark
W. H. Storum,Wm. W. Mathews
W. H. Storum,Charles Paine Lansinburgh
W. H. Storum,James Hall Chemung
W. H. Storum,William H. Storum Canandaigua
W. H. Storum,Nelson
W. H. Storum,J. C. Holly
W. H. Storum,Wm. Rich
W. H. Storum,James C. Morrel
W. H. Storum,James William Charles Pennington
W. H. Storum,Bell
James Hall,Stephen Meyers
James Hall,W. J. Wilson
James Hall,J. N. Still
James Hall,Wm. Tyson
James Hall,Amos A. Freeman
James Hall,A. B. Slater
James Hall,W. W. Mathews
James Hall,J. H. Storum
James Hall,Charles Pain
James Hall,George Morse
James Hall,Meyers
James Hall,Morse
James Hall,Philip A. Bell
James Hall,Edward V. Clark
James Hall,Wm. W. Mathews
James Hall,Charles Paine Lansinburgh
James Hall,James Hall Chemung
James Hall,William H. Storum Canandaigua
James Hall,Nelson
James Hall,J. C. Holly
James Hall,Wm. Rich
James Hall,James C. Morrel
James Hall,James William Charles Pennington
James Hall,Bell
Stephen Meyers,W. J. Wilson
Stephen Meyers,J. N. Still
Stephen Meyers,Wm. Tyson
Stephen Meyers,Amos A. Freeman
Stephen Meyers,A. B. Slater
Stephen Meyers,W. W. Mathews
Stephen Meyers,J. H. Storum
Stephen Meyers,Charles Pain
Stephen Meyers,George Morse
Stephen Meyers,Meyers
Stephen Meyers,Morse
Stephen Meyers,Philip A. Bell
Stephen Meyers,Edward V. Clark
Stephen Meyers,Wm. W. Mathews
Stephen Meyers,Charles Paine Lansinburgh
Stephen Meyers,James Hall Chemung
Stephen Meyers,William H. Storum Canandaigua
Stephen Meyers,Nelson
Stephen Meyers,J. C. Holly
Stephen Meyers,Wm. Rich
Stephen Meyers,James C. Morrel
Stephen Meyers,James William Charles Pennington
Stephen Meyers,Bell
W. J. Wilson,J. N. Still
W. J. Wilson,Wm. Tyson
W. J. Wilson,Amos A. Freeman
W. J. Wilson,A. B. Slater
W. J. Wilson,W. W. Mathews
W. J. Wilson,J. H. Storum
W. J. Wilson,Charles Pain
W. J. Wilson,George Morse
W. J. Wilson,Meyers
W. J. Wilson,Morse
W. J. Wilson,Philip A. Bell
W. J. Wilson,Edward V. Clark
W. J. Wilson,Wm. W. Mathews
W. J. Wilson,Charles Paine Lansinburgh
W. J. Wilson,James Hall Chemung
W. J. Wilson,William H. Storum Canandaigua
W. J. Wilson,Nelson
W. J. Wilson,J. C. Holly
W. J. Wilson,Wm. Rich
W. J. Wilson,James C. Morrel
W. J. Wilson,James William Charles Pennington
W. J. Wilson,Bell
J. N. Still,Wm. Tyson
J. N. Still,Amos A. Freeman
J. N. Still,A. B. Slater
J. N. Still,W. W. Mathews
J. N. Still,J. H. Storum
J. N. Still,Charles Pain
J. N. Still,George Morse
J. N. Still,Meyers
J. N. Still,Morse
J. N. Still,Philip A. Bell
J. N. Still,Edward V. Clark
J. N. Still,Wm. W. Mathews
J. N. Still,Charles Paine Lansinburgh
J. N. Still,James Hall Chemung
J. N. Still,William H. Storum Canandaigua
J. N. Still,Nelson
J. N. Still,J. C. Holly
J. N. Still,Wm. Rich
J. N. Still,James C. Morrel
J. N. Still,James William Charles Pennington
J. N. Still,Bell
Wm. Tyson,Amos A. Freeman
Wm. Tyson,A. B. Slater
Wm. Tyson,W. W. Mathews
Wm. Tyson,J. H. Storum
Wm. Tyson,Charles Pain
Wm. Tyson,George Morse
Wm. Tyson,Meyers
Wm. Tyson,Morse
Wm. Tyson,Philip A. Bell
Wm. Tyson,Edward V. Clark
Wm. Tyson,Wm. W. Mathews
Wm. Tyson,Charles Paine Lansinburgh
Wm. Tyson,James Hall Chemung
Wm. Tyson,William H. Storum Canandaigua
Wm. Tyson,Nelson
Wm. Tyson,J. C. Holly
Wm. Tyson,Wm. Rich
Wm. Tyson,James C. Morrel
Wm. Tyson,James William Charles Pennington
Wm. Tyson,Bell
Amos A. Freeman,A. B. Slater
Amos A. Freeman,W. W. Mathews
Amos A. Freeman,J. H. Storum
Amos A. Freeman,Charles Pain
Amos A. Freeman,George Morse
Amos A. Freeman,Meyers
Amos A. Freeman,Morse
Amos A. Freeman,Philip A. Bell
Amos A. Freeman,Edward V. Clark
Amos A. Freeman,Wm. W. Mathews
Amos A. Freeman,Charles Paine Lansinburgh
Amos A. Freeman,James Hall Chemung
Amos A. Freeman,William H. Storum Canandaigua
Amos A. Freeman,Nelson
Amos A. Freeman,J. C. Holly
Amos A. Freeman,Wm. Rich
Amos A. Freeman,James C. Morrel
Amos A. Freeman,James William Charles Pennington
Amos A. Freeman,Bell
A. B. Slater,W. W. Mathews
A. B. Slater,J. H. Storum
A. B. Slater,Charles Pain
A. B. Slater,George Morse
A. B. Slater,Meyers
A. B. Slater,Morse
A. B. Slater,Philip A. Bell
A. B. Slater,Edward V. Clark
A. B. Slater,Wm. W. Mathews
A. B. Slater,Charles Paine Lansinburgh
A. B. Slater,James Hall Chemung
A. B. Slater,William H. Storum Canandaigua
A. B. Slater,Nelson
A. B. Slater,J. C. Holly
A. B. Slater,Wm. Rich
A. B. Slater,James C. Morrel
A. B. Slater,James William Charles Pennington
A. B. Slater,Bell
W. W. Mathews,J. H. Storum
W. W. Mathews,Charles Pain
W. W. Mathews,George Morse
W. W. Mathews,Meyers
W. W. Mathews,Morse
W. W. Mathews,Philip A. Bell
W. W. Mathews,Edward V. Clark
W. W. Mathews,Wm. W. Mathews
W. W. Mathews,Charles Paine Lansinburgh
W. W. Mathews,James Hall Chemung
W. W. Mathews,William H. Storum Canandaigua
W. W. Mathews,Nelson
W. W. Mathews,J. C. Holly
W. W. Mathews,Wm. Rich
W. W. Mathews,James C. Morrel
W. W. Mathews,James William Charles Pennington
W. W. Mathews,Bell
J. H. Storum,Charles Pain
J. H. Storum,George Morse
J. H. Storum,Meyers
J. H. Storum,Morse
J. H. Storum,Philip A. Bell
J. H. Storum,Edward V. Clark
J. H. Storum,Wm. W. Mathews
J. H. Storum,Charles Paine Lansinburgh
J. H. Storum,James Hall Chemung
J. H. Storum,William H. Storum Canandaigua
J. H. Storum,Nelson
J. H. Storum,J. C. Holly
J. H. Storum,Wm. Rich
J. H. Storum,James C. Morrel
J. H. Storum,James William Charles Pennington
J. H. Storum,Bell
Charles Pain,George Morse
Charles Pain,Meyers
Charles Pain,Morse
Charles Pain,Philip A. Bell
Charles Pain,Edward V. Clark
Charles Pain,Wm. W. Mathews
Charles Pain,Charles Paine Lansinburgh
Charles Pain,James Hall Chemung
Charles Pain,William H. Storum Canandaigua
Charles Pain,Nelson
Charles Pain,J. C. Holly
Charles Pain,Wm. Rich
Charles Pain,James C. Morrel
Charles Pain,James William Charles Pennington
Charles Pain,Bell
George Morse,Meyers
George Morse,Morse
George Morse,Philip A. Bell
George Morse,Edward V. Clark
George Morse,Wm. W. Mathews
George Morse,Charles Paine Lansinburgh
George Morse,James Hall Chemung
George Morse,William H. Storum Canandaigua
George Morse,Nelson
George Morse,J. C. Holly
George Morse,Wm. Rich
George Morse,James C. Morrel
George Morse,James William Charles Pennington
George Morse,Bell
Meyers,Morse
Meyers,Philip A. Bell
Meyers,Edward V. Clark
Meyers,Wm. W. Mathews
Meyers,Charles Paine Lansinburgh
Meyers,James Hall Chemung
Meyers,William H. Storum Canandaigua
Meyers,Nelson
Meyers,J. C. Holly
Meyers,Wm. Rich
Meyers,James C. Morrel
Meyers,James William Charles Pennington
Meyers,Bell
Morse,Philip A. Bell
Morse,Edward V. Clark
Morse,Wm. W. Mathews
Morse,Charles Paine Lansinburgh
Morse,James Hall Chemung
Morse,William H. Storum Canandaigua
Morse,Nelson
Morse,J. C. Holly
Morse,Wm. Rich
Morse,James C. Morrel
Morse,James William Charles Pennington
Morse,Bell
Philip A. Bell,Edward V. Clark
Philip A. Bell,Wm. W. Mathews
Philip A. Bell,Charles Paine Lansinburgh
Philip A. Bell,James Hall Chemung
Philip A. Bell,William H. Storum Canandaigua
Philip A. Bell,Nelson
Philip A. Bell,J. C. Holly
Philip A. Bell,Wm. Rich
Philip A. Bell,James C. Morrel
Philip A. Bell,James William Charles Pennington
Philip A. Bell,Bell
Edward V. Clark,Wm. W. Mathews
Edward V. Clark,Charles Paine Lansinburgh
Edward V. Clark,James Hall Chemung
Edward V. Clark,William H. Storum Canandaigua
Edward V. Clark,Nelson
Edward V. Clark,J. C. Holly
Edward V. Clark,Wm. Rich
Edward V. Clark,James C. Morrel
Edward V. Clark,James William Charles Pennington
Edward V. Clark,Bell
Wm. W. Mathews,Charles Paine Lansinburgh
Wm. W. Mathews,James Hall Chemung
Wm. W. Mathews,William H. Storum Canandaigua
Wm. W. Mathews,Nelson
Wm. W. Mathews,J. C. Holly
Wm. W. Mathews,Wm. Rich
Wm. W. Mathews,James C. Morrel
Wm. W. Mathews,James William Charles Pennington
Wm. W. Mathews,Bell
Charles Paine Lansinburgh,James Hall Chemung
Charles Paine Lansinburgh,William H. Storum Canandaigua
Charles Paine Lansinburgh,Nelson
Charles Paine Lansinburgh,J. C. Holly
Charles Paine Lansinburgh,Wm. Rich
Charles Paine Lansinburgh,James C. Morrel
Charles Paine Lansinburgh,James William Charles Pennington
Charles Paine Lansinburgh,Bell
James Hall Chemung,William H. Storum Canandaigua
James Hall Chemung,Nelson
James Hall Chemung,J. C. Holly
James Hall Chemung,Wm. Rich
James Hall Chemung,James C. Morrel
James Hall Chemung,James William Charles Pennington
James Hall Chemung,Bell
William H. Storum Canandaigua,Nelson
William H. Storum Canandaigua,J. C. Holly
William H. Storum Canandaigua,Wm. Rich
William H. Storum Canandaigua,James C. Morrel
William H. Storum Canandaigua,James William Charles Pennington
William H. Storum Canandaigua,Bell
Nelson,J. C. Holly
Nelson,Wm. Rich
Nelson,James C. Morrel
Nelson,James William Charles Pennington
Nelson,Bell
J. C. Holly,Wm. Rich
J. C. Holly,James C. Morrel
J. C. Holly,James William Charles Pennington
J. C. Holly,Bell
Wm. Rich,James C. Morrel
Wm. Rich,James William Charles Pennington
Wm. Rich,Bell
James C. Morrel,James William Charles Pennington
James C. Morrel,Bell
James William Charles Pennington,Bell
